time,seconds_elapsed,z,y,x
1782661068809183700,0.658183837890625,-0.3529389931678772,-0.20739470487004144,0.014968144290149211
1782661068819254500,0.668254638671875,-0.4641472052901983,-0.21426563181914388,-0.009809811678901314
1782661068829324800,0.67832470703125,-0.5453758742123842,-0.19015620449511333,-0.034192484720051285
1782661068839395800,0.688395751953125,-0.4907675011903047,-0.16036557146320118,-0.06006678455844521
1782661068849465900,0.6984658203125,-0.37683483254015443,-0.1707066404745914,-0.05633168968334794
1782661068859535600,0.70853564453125,-0.23854922839999199,-0.16985289145577698,-0.008778203608840704
1782661068869606700,0.718606689453125,-0.2178571535050869,-0.16680300236586482,-0.011379399083182215
1782661068879677000,0.728677001953125,-0.2463081719636917,-0.130212059935648,-0.0077758946985006325
1782661068889748000,0.738748046875,-0.19712007042467594,-0.08911309289592317,0.005659414001181721
1782661068899817700,0.748817626953125,-0.13373568575084208,-0.0377136537166778,0.020499036540836093
1782661068909888800,0.758888671875,-0.14108195686042307,-0.0072341342383064325,0.06021759120598435
1782661068919958800,0.768958740234375,-0.23770108713805674,0.01388529922319576,0.047444984198734164
1782661068930029600,0.779029541015625,-0.3344587491035461,0.06379222568920813,0.014418985974788665
1782661068940099800,0.789099853515625,-0.3639928866237402,0.10943701033187098,-0.03978796663954854
1782661068950169900,0.799169921875,-0.3131529262244701,0.09973612978700548,-0.0729299193933606
1782661068960241000,0.809240966796875,-0.23934359364807603,0.08664940619613043,-0.08816540938280522
1782661068970310700,0.819310546875,-0.09626607905626297,0.03996760208935011,-0.12171842715553939
1782661068980381700,0.829381591796875,0.010410919377207756,0.013727368715126066,-0.1199544862229377
1782661068990451700,0.83945166015625,0.02753390361368656,0.016601339549128895,-0.12564517214521764
1782661069000522800,0.849522705078125,0.03655892159044742,0.020173603978753087,-0.12752521373815834
1782661069010592800,0.8595927734375,0.07157762800157069,0.028933824406331403,-0.13461261471584438
1782661069020663800,0.869663818359375,0.1269026248604059,0.06777040860517881,-0.12094766197875141
1782661069030733800,0.87973388671875,0.2158832230836153,0.08551694070063531,-0.11459960812628268
1782661069040803600,0.889803466796875,0.3193330761641264,0.06554826644314453,-0.0791865686353296
1782661069050874600,0.89987451171875,0.37804070119857786,0.05253962219031527,-0.04106733892560005
1782661069060945000,0.90994482421875,0.37414720089137554,0.006763064394146204,-0.046349955503642556
1782661069071016000,0.920015869140625,0.29163725998699663,-0.019822178458888083,-0.03990165614709258
1782661069081085700,0.930085693359375,0.25870529672205445,-0.01234238063013181,-0.03202566207498312
1782661069091156700,0.94015673828125,0.2723556364119053,-0.0061412975003011525,-0.012843041894957422
1782661069101226800,0.950226806640625,0.2296954753369093,0.0021171017518267035,0.023087007207423446
1782661069111297800,0.9602978515625,0.18298223947882652,0.00780119353653863,0.0548658549144864
1782661069121367800,0.970367919921875,0.1343798288732767,0.014871953906677662,0.06177373460680246
1782661069131437800,0.980437744140625,0.15573592063486574,0.02926624383162707,0.04504691008105874
1782661069141508900,0.9905087890625,0.27694530228972436,0.005325158811826259,0.04354739223830402
1782661069151578600,1.00057861328125,0.3726291975438595,-0.02135386327188462,0.07357771577760577
1782661069161649700,1.010649658203125,0.32471944537758823,0.014422018182091415,0.09256269449368118
1782661069171719700,1.0207197265625,0.26028175225853917,0.0801741914331913,0.12350304554998874
1782661069181790700,1.030790771484375,0.09591361235678196,0.14733668813994152,0.1334285194978118
1782661069191860700,1.04086083984375,-0.09589198504686355,0.12984094333462418,0.11698372678384183
1782661069201931800,1.050931884765625,-0.24786709184348582,0.10691036879792809,0.05569193047508597
1782661069212001800,1.061001708984375,-0.3058826429605484,0.06080799484718591,0.01848155923858285
1782661069222071600,1.071071533203125,-0.2796177363693714,0.02354278815090656,-0.03740150989443063
1782661069232142600,1.081142578125,-0.24039807113707065,-0.022442370894644407,-0.044495121417194604
1782661069242212900,1.091212890625,-0.17759002504646776,0.0017304587881080806,-0.05315013703778386
1782661069252284000,1.101283935546875,-0.0007528641939163207,0.012051179131213575,-0.018800562059879303
1782661069262353700,1.111353759765625,0.0872147575944662,-0.01380171259297058,0.005727145475149155
1782661069272424700,1.1214248046875,0.0949357072353363,-0.021541531331092118,0.04104395805001258
1782661069282494700,1.13149462890625,0.1386415779709816,-0.04491597717776894,0.06890417100861668
1782661069292565800,1.141565673828125,0.15887129605114458,-0.02003434163853526,0.0941863501727581
1782661069302635800,1.1516357421875,0.17877952709197997,-0.014156225119065493,0.14675225758180022
1782661069312705800,1.161705810546875,0.11668518222868442,-0.017511636494193225,0.15391513494849204
1782661069322776800,1.17177685546875,-0.06194120012819767,-0.03761412973180413,0.14827625227868557
1782661069332846600,1.1818466796875,-0.23450375240147112,-0.04145463947644457,0.07818520957306027
1782661069342917600,1.191917724609375,-0.31890637518465514,-0.008794661553297192,0.014199351874738931
1782661069352987600,1.201987548828125,-0.33056583331823347,0.0016921360717155039,-0.028302549898624418
1782661069363058700,1.21205859375,-0.25300211664438244,-0.033347887122072276,-0.026411183194071052
1782661069373128700,1.222128662109375,-0.09642623805403709,-0.07294347299467772,-0.02811711032912135
1782661069383199700,1.23219970703125,0.06553367166221141,-0.13885240771006793,-0.017830401853471994
1782661069393269800,1.242269775390625,0.16334405755102632,-0.22128851619325576,-0.023312340395897625
1782661069403339800,1.25233984375,0.269765619918704,-0.25328456858126447,-0.010248714552819728
1782661069413410600,1.26241064453125,0.2876233481705189,-0.2222956656754948,0.02483165891766548
1782661069423480800,1.272480712890625,0.3028969051480293,-0.16875013611195608,0.07395166365653276
1782661069433552000,1.2825517578125,0.22813363284766672,-0.11737168492181226,0.10969678464606404
1782661069443622100,1.2926220703125,0.09371288744211197,-0.10075949975168332,0.11215060753896831
1782661069453693000,1.30269287109375,0.006418050348758697,-0.10315057787299156,0.10144494299888611
1782661069463763000,1.312762939453125,-0.07816811230778693,-0.12478113919440656,0.08836407376006244
1782661069473834000,1.322833984375,-0.0927571941524744,-0.11396176688047126,0.11474369277209043
1782661069483904000,1.332904052734375,-0.048152913272380825,-0.13270500926254317,0.11102028833478689
1782661069493974000,1.34297412109375,-0.009766191732883452,-0.1321591754154302,0.10407397632822393
1782661069504045000,1.353045166015625,0.0507248095870018,-0.115518823596742,0.10772446165978908
1782661069514115000,1.363114990234375,0.07320961311757564,-0.0601818075065501,0.1323518301770091
1782661069524185900,1.373185791015625,-0.0072176762938499445,-0.046329460704885424,0.1373097448453307
1782661069534255900,1.383255859375,-0.13367138834297657,-0.055483420557249336,0.08760375691205263
1782661069544327000,1.393326904296875,-0.2155781026571989,-0.0743285706775263,0.04826645664945244
1782661069554397200,1.403397216796875,-0.2812210799127817,-0.092179668259155,0.0026293255902826783
1782661069564467000,1.413467041015625,-0.33003917909562586,-0.10069861814361065,0.006204553728550672
1782661069574538000,1.4235380859375,-0.28797639939188957,-0.09413301255032419,0.000039162966609001156
1782661069584608000,1.43360791015625,-0.21616730072200296,-0.08664488528463989,-0.018002251289039848
1782661069594678800,1.4436787109375,-0.06665712273418903,-0.11105303982691839,-0.023256518555432558
1782661069604749000,1.4537490234375,0.11143500661551951,-0.09689732616450637,0.004469546629488468
1782661069614820000,1.463820068359375,0.30833880394101143,-0.09782841473584994,0.05581804107278585
1782661069624890000,1.47389013671875,0.3887929813593626,-0.10306607792731375,0.08651640006676316
1782661069634961000,1.4839609375,0.4058925847202539,-0.10054012137996032,0.10047624409720302
1782661069645031000,1.494031005859375,0.3275140445321798,-0.06656568159107118,0.13679828819185494
1782661069655101200,1.50410107421875,0.19449439809620378,-0.05337614607969299,0.15960063323900103
1782661069665172200,1.514172119140625,0.031273674663901324,-0.03133243738012388,0.14044731221869586
1782661069675242000,1.524241943359375,0.012543255230784416,-0.028360983821284023,0.12239274622052908
1782661069685313000,1.53431298828125,0.03825111246109009,-0.0413137697010301,0.13894874422401188
1782661069695383000,1.544383056640625,0.01994096426665783,-0.03809820518800989,0.14740370722785592
1782661069705454000,1.5544541015625,-0.014171148693561553,-0.044935175068583334,0.12115706694573164
1782661069715523800,1.56452392578125,-0.10220832858681678,-0.07443044188311324,0.06853723739236593
1782661069725594000,1.574593994140625,-0.12852116597294808,-0.10958749731900169,0.03045366351790726
1782661069735665200,1.5846650390625,-0.1097404776573181,-0.11001154968366027,0.02272233861349523
1782661069745735000,1.59473486328125,-0.033310733449459076,-0.1249866351712495,0.027605361414700744
1782661069755806000,1.604805908203125,0.07206453473567963,-0.13473948336536995,0.036552857175841925
1782661069765876000,1.6148759765625,0.13631576537191867,-0.12801791089223696,0.02180902316085994
1782661069775947000,1.624947021484375,0.12719839293658733,-0.11171592418244108,0.029036636326834557
1782661069786017000,1.63501708984375,0.05114683439135551,-0.08472511446950956,0.048617973500862714
1782661069796087000,1.645087158203125,0.02732815190851688,-0.10140416346392593,0.02560593122579157
1782661069806158000,1.655157958984375,-0.04866086279451847,-0.13728363315653985,0.017616759102791545
1782661069816227800,1.665227783203125,-0.18855156404376028,-0.14893164744749665,0.03747545191347599
1782661069826299000,1.675298828125,-0.24073884739875792,-0.15600215208930893,0.0072078855521976945
1782661069836369200,1.685369140625,-0.19646131425499916,-0.1571810414092615,0.00044065643958747383
1782661069846440200,1.695440185546875,-0.13116378943622112,-0.16715002570524812,-0.02608333947919309
1782661069856510000,1.705510009765625,-0.04172434152960777,-0.16576394164171068,-0.00600552402511239
1782661069866580000,1.715580078125,0.015749942317605018,-0.14333739850386046,0.027884616747498512
1782661069876651000,1.725651123046875,0.02674187645316124,-0.13746338277077302,0.0534353106547147
1782661069886720800,1.735720703125,-0.024870237362384796,-0.11516523351925424,0.05218158426657319
1782661069896791800,1.745791748046875,-0.08458499361276627,-0.12677751890970393,0.03217836841866374
1782661069906862000,1.755862060546875,-0.11289338873028755,-0.13549412852441892,0.012528203792124985
1782661069916933000,1.76593310546875,-0.17168284682929516,-0.13833254855442792,0.01076550496853888
1782661069927003000,1.7760029296875,-0.22844109136164187,-0.13051973764533176,-0.01657397205159068
1782661069937073000,1.786072998046875,-0.19700316604673862,-0.09452924532629549,-0.012073738022893667
1782661069947144000,1.79614404296875,-0.10478431655466557,-0.08983048391765915,-0.0223920106805861
1782661069957214000,1.8062138671875,-0.0006903203517198563,-0.0969789856991265,-0.0339009544275701
1782661069967285000,1.816284912109375,0.10283844318389893,-0.08117026239898986,-0.059664268172159786
1782661069977355000,1.82635498046875,0.27735446761250493,-0.0976936915734317,-0.011088964769244194
1782661069987426000,1.836426025390625,0.36592297790348527,-0.10283700014548376,0.008170446974039076
1782661069997495800,1.846495849609375,0.3378665117204189,-0.12100287189786321,0.03115582043789327
1782661070007566800,1.85656689453125,0.2724959216654301,-0.10096443860610015,0.02824322092682123
1782661070017637000,1.86663720703125,0.19482289939820766,-0.08947702170433476,-0.00544452914148569
1782661070027707100,1.87670703125,0.16675883443057535,-0.09333830937552265,-0.0051531449794769285
1782661070037778000,1.88677783203125,0.07190028408467769,-0.09547135761515237,0.04507146000042558
1782661070047848000,1.896847900390625,-0.10561842929124832,-0.1137931049158331,0.024655352502688764
1782661070057919000,1.9069189453125,-0.25154315000772476,-0.0891846694279462,0.009693564888089895
1782661070067989000,1.916989013671875,-0.2480114687502384,-0.07609019178887828,-0.020756372302770613
1782661070078059000,1.92705908203125,-0.20923428658843038,-0.12757994873323478,-0.021898308879509568
1782661070088130000,1.937130126953125,-0.19718787496387957,-0.17104619289357215,-0.022669585512951014
1782661070098200000,1.947199951171875,-0.11011632523238658,-0.15058007224164902,-0.0032156010456383228
1782661070108270800,1.957270751953125,0.0005810147583484649,-0.101627724820422,0.03983611663021147
1782661070118340900,1.9673408203125,0.03385784593820572,-0.09815854173935949,0.09365757705830037
1782661070128412000,1.977411865234375,0.02626958276629448,-0.0917452406309545,0.11567118288055062
1782661070138482200,1.987482177734375,0.036055063721537585,-0.0625454587648157,0.1334265467364341
1782661070148553000,1.997552978515625,-0.0026151509344577786,-0.0817664838596247,0.1421346077185124
1782661070158623000,2.007623046875,-0.07371990072727203,-0.06732645966338459,0.11902948033250868
1782661070168693000,2.01769287109375,-0.12126608027815818,-0.05379213386890478,0.09830160347186029
1782661070178764000,2.027763916015625,-0.11776362511515617,-0.08848716128361411,0.0920010420229286
1782661070188834000,2.037833984375,-0.05316518847644329,-0.09698999115033075,0.07109035594128071
1782661070198905000,2.047905029296875,-0.001454290461540222,-0.10483936207699589,0.07816022126227617
1782661070208975000,2.05797509765625,0.02252981171607971,-0.08982554288106039,0.07032455920055508
1782661070219046000,2.0680458984375,0.01676759492754936,-0.10200687859742902,0.05429010085314512
1782661070229116000,2.078115966796875,0.026424481067061422,-0.10363671742212027,0.07113178393021226
1782661070239186200,2.088186279296875,0.0644710108667612,-0.1152463541977573,0.0801167621575296
1782661070249257000,2.098257080078125,0.09963467870652674,-0.10423922249306924,0.09291326149702071
1782661070259327000,2.108326904296875,0.09704583125710486,-0.09730926796626299,0.11686141557842493
1782661070269398000,2.11839794921875,0.07095277410149574,-0.11395528234075754,0.09510704521425067
1782661070279468000,2.128468017578125,0.007309446230530738,-0.09806764858551323,0.09568849836401641
1782661070289539000,2.1385390625,-0.034714170506596566,-0.07770347220441326,0.139336939824
1782661070299608800,2.14860888671875,-0.06267828223109245,-0.043030186264053916,0.16112302050068975
1782661070309679000,2.15867919921875,-0.1207470248401165,-0.034113976123742756,0.17990663142576813
1782661070319750100,2.168750244140625,-0.14337562075555324,-0.03785140908639878,0.14704576063565908
1782661070329820000,2.17881982421875,-0.06669511665701866,-0.0729038533703424,0.1290999887742102
1782661070339891000,2.188890869140625,0.04263911828696727,-0.06619482985152862,0.17486987936757503
1782661070349961000,2.1989609375,0.1124813007980585,-0.058351048415433614,0.22442557210996747
1782661070360032000,2.209031982421875,0.1647048245102167,-0.054704837400186807,0.22094131019078195
1782661070370102000,2.21910205078125,0.13678513644933699,-0.05002350205038674,0.21027546620443463
1782661070380172000,2.229172119140625,0.09028934273421764,-0.07569249770818277,0.15222871623151005
1782661070390243000,2.2392431640625,0.058615270575881,-0.09761723793689162,0.10744462180510163
1782661070400312800,2.249312744140625,0.02755436187982559,-0.13893199401861056,0.05595569597780704
1782661070410384000,2.2593837890625,0.04397299723923206,-0.16334783867700026,0.0043995501331984994
1782661070420454100,2.2694541015625,0.00006429740786552428,-0.1625967645813711,-0.03126242261752486
1782661070430524200,2.279524169921875,0.013065233278274536,-0.17639964621812104,-0.03394596261307597
1782661070440595000,2.289594970703125,0.05722936917543411,-0.1915310730448924,-0.02153013315424323
1782661070450664700,2.299664794921875,0.04605623325407505,-0.16414280671328305,-0.014268033196777104
1782661070460735700,2.30973583984375,0.061931263256072996,-0.1603275227414444,0.02201046401709318
1782661070470805800,2.3198056640625,0.05332359390854835,-0.1314595757787116,0.07693330981582402
1782661070480876800,2.329876708984375,-0.019945640441775322,-0.12090407856535165,0.10230945087373255
1782661070490946800,2.33994677734375,-0.09302607422173023,-0.12156134603084064,0.0944151904925704
1782661070501016800,2.350016845703125,-0.1365372991681099,-0.12422309431969188,0.06172083537578582
1782661070511087900,2.360087890625,-0.2016010152310133,-0.10849075159085914,0.028061873010545968
1782661070521158000,2.370157958984375,-0.22444997589886187,-0.105487140194932,0.021061200468242166
1782661070531228700,2.380228759765625,-0.18390870667397974,-0.12250418897205963,0.026173575045913455
1782661070541299000,2.390298828125,-0.1405325062841177,-0.12386997003308496,0.04224120501056313
1782661070551370000,2.400369873046875,-0.1345621997028589,-0.15058618232202714,0.03701338735967874
1782661070561439700,2.410439697265625,-0.12120353643596171,-0.12808277455568312,0.056151218549907206
1782661070571509800,2.420509765625,-0.12482640310823917,-0.10156830451707355,0.031106501403450965
1782661070581580800,2.430580810546875,-0.09262918385863303,-0.0931908271962311,0.01829451223388314
1782661070591651000,2.440651123046875,-0.042483635464310644,-0.07607384800885338,0.008668898015469313
1782661070601721900,2.450721923828125,0.001225157880783081,-0.07220182431451976,0.020437588677182792
1782661070611792000,2.4607919921875,0.06298398717939853,-0.0812147043289151,0.021134119573980568
1782661070621863000,2.47086279296875,0.0998334161490202,-0.11015399036165326,-0.011716375952586532
1782661070631933000,2.480932861328125,0.12297346871793269,-0.10883296175780706,-0.02735467458926141
1782661070642003000,2.4910029296875,0.11978022563457488,-0.11794029685631394,-0.05945018703006208
1782661070652074000,2.501073974609375,0.1261187810063362,-0.12151017296602949,-0.06199212659783661
1782661070662144000,2.51114404296875,0.07033727255165577,-0.07542877787123434,-0.028307664465159175
1782661070672215000,2.521215087890625,0.012478373301029204,-0.05836984901402611,-0.019473712081089615
1782661070682284800,2.531284912109375,0.0032370822250843046,-0.04998781881565228,-0.019213453709706663
1782661070692355800,2.54135595703125,0.019710662642121315,-0.06344148058935534,0.012963526469469069
1782661070702425900,2.55142578125,0.01863338879942894,-0.05993820344244595,0.04099091268852353
1782661070712495900,2.561495849609375,-0.013310147950053215,-0.05978565236239228,0.037609453556686635
1782661070722567000,2.57156689453125,-0.06978431484401226,-0.04251242773395497,0.0029780659627169368
1782661070732637000,2.581636962890625,-0.10382570065557956,-0.039734829946514214,-0.009881854001805185
1782661070742708000,2.5917080078125,-0.08808043451309204,-0.03219969890106004,0.010807955870777368
1782661070752777700,2.60177783203125,-0.054363458350300785,-0.03166572902167682,0.032695597225800156
1782661070762848000,2.611847900390625,0.018173370072245596,-0.009462263183132745,0.05187441801354289
1782661070772919000,2.6219189453125,0.08190437622666358,-0.01411073287636973,0.06404533280059695
1782661070782988800,2.63198876953125,0.03772445823848247,-0.019111555104656144,0.04271072221845388
1782661070793059800,2.642059814453125,-0.03213350636363029,-0.01660144914698321,0.031029271448776125
1782661070803129900,2.6521298828125,-0.04339315152466297,-0.038672137185023166,-0.0019555910471826792
1782661070813201000,2.662200927734375,-0.06164250944256782,-0.032366086710221134,-0.018291516559198497
1782661070823271000,2.67227099609375,-0.04279518563151359,-0.0506616127242567,0.0030189824949949976
1782661070833341000,2.6823408203125,0.0036918402552604673,-0.05080871131105814,0.033818682971596715
1782661070843412000,2.692411865234375,0.03267243554592132,-0.023006233588792384,0.04336195266880095
1782661070853481700,2.702481689453125,0.06983750633597373,-0.019011168036679738,0.0476241401579231
1782661070863552800,2.712552734375,0.08021569248735905,-0.0063342993217520415,0.02855842435583472
1782661070873622800,2.722622802734375,0.06664192516505718,-0.01826518110812176,0.017366145342588422
1782661070883693800,2.73269384765625,0.13261807989776134,-0.04032384991480503,0.01855265171341598
1782661070893763800,2.742763916015625,0.10029577296376228,-0.06678474486896302,0.032700638727098705
1782661070903833900,2.752833740234375,0.057337505725026126,-0.05373475025901571,0.05985884089618921
1782661070913905000,2.76290478515625,0.01994914757311344,-0.04824564675686415,0.08669343713410198
1782661070923974700,2.772974609375,-0.05081307239234447,-0.034096234971075313,0.14292678100951015
1782661070934045700,2.783045654296875,-0.16852993575632572,-0.020449059919267893,0.15068002548478543
1782661070944116000,2.793115966796875,-0.2961421701908111,-0.017465664760884826,0.10500066271908581
1782661070954186000,2.80318603515625,-0.3325228126049041,-0.04385332551547326,0.07377952196002006
1782661070964256800,2.8132568359375,-0.2929500961512327,-0.07781289652879349,0.07251651628687977
1782661070974326800,2.823326904296875,-0.23445757517218588,-0.0909754709680099,0.06355769541412591
1782661070984397800,2.833397705078125,-0.17179507503211497,-0.09873317242269404,0.04401522894576192
1782661070994468000,2.843468017578125,-0.12471417490541935,-0.10087764623863622,0.04227956425957381
1782661071004539000,2.853538818359375,-0.114804190787673,-0.08650510235461406,0.056828825550526374
1782661071014609000,2.86360888671875,-0.10316343735456467,-0.07313200870356522,0.07226385670006275
1782661071024679000,2.873678955078125,-0.11246318061947821,-0.06405212786756455,0.09808459972031414
1782661071034750000,2.88375,-0.11757131741344928,-0.0793597149788402,0.06276793327592313
1782661071044819700,2.89381982421875,-0.12461948235929012,-0.06885178323425352,0.027616613461077213
1782661071054890800,2.903890869140625,-0.13207213645279406,-0.03844300003768876,0.024998905243352056
1782661071064961000,2.9139609375,-0.17414426850676534,-0.00006144786365330219,0.035249300296604634
1782661071075031800,2.92403173828125,-0.13257307171225546,0.004580203929729759,0.007220014381408691
1782661071085101800,2.934101806640625,-0.03914543095231056,0.015009663610626011,-0.014333207387477159
1782661071095171800,2.944171875,0.06140694712102413,0.03496253751078621,-0.051653761000186205
1782661071105243000,2.954242919921875,0.1410246737152338,0.040865733672585336,-0.060814534185826774
1782661071115313000,2.96431298828125,0.19723229862749575,0.042839097838476295,-0.03314107597097754
1782661071125384000,2.974384033203125,0.17668576968312263,0.07548084598518907,-0.019364625683426857
1782661071135454000,2.984453857421875,0.16963059047460555,0.09490878269579262,-0.008110241219401359
1782661071145523700,2.994523681640625,0.15264321531653402,0.1047380662601441,-0.02540507489144802
1782661071155594800,3.0045947265625,0.10413432821333407,0.07839034022372215,-0.07109013674557209
1782661071165665000,3.0146650390625,0.056603346231579775,0.051157136589661235,-0.10373524589315056
1782661071175736000,3.024736083984375,-0.011754735201597213,0.024020452132634817,-0.14389336101934314
1782661071185805800,3.034805908203125,-0.01241933659017086,-0.008866247218474746,-0.20005086317956447
1782661071195876900,3.044876953125,-0.060091188347339626,-0.01704564468394965,-0.25581089045479893
1782661071205947000,3.05494677734375,-0.16092589049339293,0.0031803470691666004,-0.2993573328450322
1782661071216017000,3.065016845703125,-0.11707739641666412,0.014430822543054818,-0.30538053865730763
1782661071226088000,3.075087890625,0.016173136165738105,-0.0007515855522826313,-0.24852891675308345
1782661071236158000,3.085157958984375,0.19542086529135702,-0.0023505086489021775,-0.1621279597595334
1782661071246229000,3.09522900390625,0.2938350622922182,0.029421032534539697,-0.07018339716419578
1782661071256298800,3.105298828125,0.35021219855248925,0.07454498990718275,0.0010791735388338566
1782661071266368800,3.11536865234375,0.41456981217265126,0.12305829745717346,0.0501833961866796
1782661071276439800,3.125439697265625,0.42258886797726153,0.1269160323312506,0.12565686258301137
1782661071286509800,3.135509765625,0.4118704900860786,0.09771415897272527,0.16564970414489508
1782661071296580900,3.145580810546875,0.396464831161499,0.08287588813994079,0.17104951736181973
1782661071306651000,3.15565087890625,0.3516694116234779,0.08853011450935154,0.16812456982582807
1782661071316722000,3.165721923828125,0.3673328447014093,0.11403295068684964,0.20313129353821277
1782661071326791700,3.175791748046875,0.4056763116210699,0.12547182487230749,0.24302637381404638
1782661071336862000,3.185862060546875,0.4288800770759582,0.09325959071666001,0.2709353943504393
1782661071346933000,3.19593310546875,0.37345804958343504,0.0454273972986266,0.29245822098106145
1782661071357003000,3.2060029296875,0.212705762091279,0.03883870309069753,0.32324433132372793
1782661071367073800,3.21607373046875,0.030551790130138395,0.05595412507522851,0.31194588852226734
1782661071377143800,3.226143798828125,-0.08384323533475399,0.06070888185426593,0.28690314413718876
